name,latitude,longitude,room_type,price
Private studio in the center with own bathroom!,52.37039,4.89515,Private room,
Fantastic ground floor apartment in the center!,52.35378,4.88702,Entire home/apt,268.0
Trendy (garden) apartment Amsterdam city centre,52.34959,4.91402,Entire home/apt,
Great apartment in Amsterdam! (Centre-East),52.3647,4.92516,Entire home/apt,340.0
Enjoy Amsterdam in this beautiful apartment!,52.36379,4.94369,Entire home/apt,160.0
Saint Claire 1,52.36883,4.89309,Private room,86.0
Saint Claire 2,52.36831,4.89463,Private room,85.0
Ping Pong Apartment Noord,52.40069,4.91475,Entire home/apt,104.0
Interior dream | Boutique hotel style | Adam apt.,52.3431,4.90923,Entire home/apt,163.0
Boutique Luxury - central & quiet!,52.35963,4.86931,Entire home/apt,199.0
Unique bohemian apartment at great area | 2P,52.3544,4.93431,Entire home/apt,350.0
Unique ground-floor apartment with garden in West,52.36641,4.85167,Entire home/apt,
"ruime comfortabele studio,aan gracht,rand  jordaan",52.38351,4.88487,Entire home/apt,287.0
"Bright, Cozy Apartment in Friendly Neighbourhood",52.34508,4.86093,Entire home/apt,
Modern studio Amsterdam West,52.37478,4.84431,Entire home/apt,
Exclusive canal apartment at a romantic Brouwersgr,52.3791993,4.890849999999999,Private room,234.0
Romantic & cozy souterrain studio | City Centre,52.37919998168945,4.890850067138672,Entire home/apt,198.0
"Jordaan: ground floor apartment, 2 rooms, patio",52.372551,4.881616,Private room,
Nice family home in the trendy Noord district,52.39306,4.93641,Entire home/apt,
Superb home 200 m2 - Museumquarter + quiet garden!,52.35602,4.88421,Entire home/apt,434.0
Cosy deluxe spacious garden 'huis',52.35508,4.94035,Entire home/apt,
Macnificent family appartment in Amsterdam,52.35416,4.87901,Entire home/apt,
Double room in Adam south next to the Vondelpark,52.35079,4.85324,Private room,
"A'dam Good Story, A relaxed place away from home",52.31562,4.95312,Entire home/apt,157.0
Amsterdam sunny roofterrace apartment!,52.37756,4.8496,Entire home/apt,
Lovely modern apartment in west Amsterdam,52.37425,4.86655,Entire home/apt,
"Modern, cozy apartment 5 min from city center",52.37779,4.87329,Entire home/apt,
dream HOUSEBOAT dazzling 360° view SWIM & SUN deck,52.37431,4.94475,Private room,277.0
Cosy Boho Apartment in Centre,52.3832,4.87006,Entire home/apt,
Luxury stay in nr 1 district,52.35564,4.86494,Private room,
Renovated modern studio near Albert Cuyp Market,52.35182,4.89662,Private room,173.0
Stylish private studio Center/Jordaan with garden,52.37903,4.88377,Private room,225.0
Canal room,52.36873,4.85616,Private room,96.0
Deluxe studio close to C.S. with private entrance,52.38614,4.90868,Private room,
Perfect Artistic & Private City Centre Hide Out,52.35448,4.88959,Entire home/apt,131.0
Studio de Pijp + free bicycles,52.35199,4.90477,Private room,166.0
"Family house with garden, close to NDSM, 2 cats.",52.40756607055664,4.904493808746338,Entire home/apt,
Spacious apartment near museums & parks,52.36053,4.86473,Entire home/apt,
Beautiful light and cosy apt. in A'dam West,52.36747,4.85006,Entire home/apt,
A cozy & light apartment on the Amsterdam canal,52.36326,4.85601,Entire home/apt,
Cozy room nearby Amsterdam centre with bike rental,52.37118,4.84928,Private room,94.0
Light and spacious apartment in authentic neighbor,52.37962,4.84779,Entire home/apt,
Gypsy Waggon - A villa on wheels,52.39527,4.99237,Private room,72.0
Peaceful Home with Canal View,52.38865,4.88074,Entire home/apt,280.0
RELAX at the KNSM-island!,52.3777,4.94521,Entire home/apt,270.0
Lovely renovated central apartment Amsterdam,52.36762,4.8698,Entire home/apt,248.0
"Unique whole house in center Amsterdam,  jordaan",52.3788,4.88539,Entire home/apt,
Cosy renovated warehouse loft,52.38989,4.88278,Entire home/apt,
Charming canal house in the heart of Amsterdam,52.37465286254883,4.901073932647705,Private room,137.0
Weesperzijdebuurt,52.35355,4.91367,Entire home/apt,
Apartment in Amsterdam,52.36631,4.87636,Entire home/apt,
Beautiful quiet Apt in the heart of Amsterdam,52.35011,4.89958,Entire home/apt,
Urban jungle apartment with private garden,52.36935,4.85299,Entire home/apt,
Jordaan apartment ground floor with garden,52.37764,4.88144,Entire home/apt,125.0
Gorgeous 2-floor apartment with roof terrace,52.38143,4.87862,Entire home/apt,
Charming appartment near the centre,52.34878,4.89648,Entire home/apt,72.0
Lovely city apartment with canal view and a piano!,52.38519,4.88098,Entire home/apt,
"Romantic ""I Amsterdam"" from the Rooftop!",52.34644,4.85845,Entire home/apt,206.0
Luxurious bel-etage with balcony in centre (70m2),52.35868,4.91359,Entire home/apt,
"Spacious, modern, sunny, childfriendly family home",52.36177,4.82744,Entire home/apt,
Cozy room in a quiet area of Amsterdam centre.,52.37292,4.92144,Private room,101.0
Bright cosy Amsterdam East waterside apartment,52.36759948730469,4.940221786499023,Entire home/apt,
Light & bright apartment in hip Oost,52.36242,4.93798,Entire home/apt,
Gorgeous loft with terrace in the heart of museums,52.35733,4.88526,Entire home/apt,
Familyfriendly 150m2 house/parking/garden,52.35821,4.99557,Entire home/apt,
Luxurious apartment in trendy neigbourhood,52.35645,4.89497,Entire home/apt,
"Cozy, sunny,near Museums and De Pijp",52.35209,4.88396,Entire home/apt,
Private room with canal views,52.3681,4.86398,Private room,
Luxurious Family home close to center free parking,52.35455,4.83188,Entire home/apt,
Your Island / private bathroom / sparkling clean,52.39406,4.92676,Private room,89.0
Perfect Apartment in the Heart of Amsterdam,52.36044,4.89438,Private room,216.0
"Spacious appartement, garden,COLD-tub &chicken",52.3989,4.9164,Entire home/apt,
Houseboat Concordia B&B,52.3699,4.91992,Private room,
Light and modern apt with two balconies nr Jordaan,52.36927,4.84917,Entire home/apt,
Appartement in the east of Amsterdam,52.35377,4.92028,Entire home/apt,
Great studio in city center / Time Out’s favorite,52.38119,4.88845,Private room,210.0
25m2 Amsterdam Canal View!,52.38684,4.88304,Private room,116.0
Lovely and stylish! Walking distance to citycentre,52.37656,4.87394,Entire home/apt,
Historical 2 bedroom apartment in city centre | 4P,52.38374,4.88524,Entire home/apt,
Beautiful familyhouse in Amsterdam,52.374886,4.821786,Entire home/apt,
Your nice waggon at the cows paradise,52.40635,4.99133,Private room,95.0
Light & trendy apartment in Amsterdam West,52.37677,4.85017,Entire home/apt,
Govert Flinckstraat (close to Albert Cuyp markt),52.35496,4.89182,Entire home/apt,
Park Apartment with roof terrace!,52.35861,4.92072,Entire home/apt,
Stunning Design Apartment De Pijp & Museumplein,52.35645,4.888,Entire home/apt,
"Charming Jordaan apartment | CENTRAL, COSY, BRIGHT",52.3771,4.886,Entire home/apt,
"Most beautiful canal house in Amsterdam, 125m.",52.364,4.89746,Entire home/apt,
Modern appt. in trendy neighborhood of Amsterdam,52.36666,4.86571,Entire home/apt,
Big Bright Centre Amsterdam Apartment,52.36343,4.89867,Entire home/apt,
"Cosy, spacious (family) house with roofterrace!",52.37517,4.84677,Entire home/apt,207.0
Central location private room all facillities,52.36464,4.87741,Private room,116.0
Canal view apartment in De Pijp,52.35105,4.88612,Entire home/apt,292.0
"Stunning, renovated ""30's"" house. Families only!",52.35472,4.93986,Entire home/apt,
Cozy private space with garden in museumdistrict,52.35274,4.8787,Private room,153.0
Boutique Amsterdam Center Apartment,52.36258,4.87522,Entire home/apt,295.0
"Bright studio, excellent central location!",52.36479,4.87741,Private room,153.0
A penthouse in the heart of Amsterdam (free WiFi),52.36804,4.87644,Private room,
Private Studio & Patio in the heart of Amsterdam,52.37142,4.87927,Private room,195.0
Quiet apartment near lively neighborhood Jordaan,52.37306,4.86384,Entire home/apt,213.0
Modern apartment in typical Amsterdam canal house,52.36469,4.90817,Entire home/apt,
Sunny Spacious Quiet Penthouse in City Centre,52.36013,4.89426,Entire home/apt,157.0
Bright & Stylish Duplex with Rooftop in De Pijp,52.35154,4.89123,Entire home/apt,
"Amsterdam, IJburg - bnb studio",52.361,4.98202,Private room,82.0
Cosy apartment duplex with balcony,52.38422898184912,4.849347278808805,Entire home/apt,284.0
Beautiful family home sunny garden close to centre,52.39127,4.93629,Entire home/apt,
Spacious modern decorated home w/ Sauna & Jucuzzi,52.38318,4.87295,Entire home/apt,
"Fantastic spot in city center, Jordaan!",52.381691,4.879816,Private room,137.0
Spacious charming & light apt (kingsize bed),52.35592,4.93183,Entire home/apt,264.0
Iconic apartment with fabulous view,52.37973,4.89378,Entire home/apt,300.0
Great house in Amsterdam free parking close2centre,52.34923,5.00622,Entire home/apt,
Lovely room near the city center,52.35645,4.90875,Private room,100.0
Perfect family home in center of Amsterdam,52.37654,4.87555,Entire home/apt,
Ringdijk home Amsterdam,52.35307,4.92607,Entire home/apt,
BRIGHT & MODERN | SPACIOUS | ROOFTOP TERRACE | 2BD,52.36969,4.86052,Entire home/apt,404.0
City center studio in Amsterdam | A/C | 2P,52.37034,4.87923,Entire home/apt,
Architect-designed and Central!,52.36935,4.88883,Entire home/apt,
Beautiful & Spacious 2BR Maisonette @ De Pijp,52.357564,4.889157,Entire home/apt,
Relaxing city experience,52.35224,4.92836,Entire home/apt,386.0
Light spacious70m2 central Apartment :) 2balcony's,52.31308,4.95062,Entire home/apt,
Unique canal view stylish apartment,52.36099,4.89486,Entire home/apt,379.0
Business design appartement WTC,52.338,4.8693,Entire home/apt,
CANAL OASIS STUDIO / VONDELPARK / 2 FREE BIKES,52.3531,4.8465,Entire home/apt,118.0
"Comfortable room,very close to metro,Free parking",52.2975,4.99169,Private room,
Beautiful 2-floor Penthouse with Rooftop Terrace,52.35291,4.91482,Entire home/apt,290.0
Van OldenBnB 2 - just one block from the Jordaan!,52.37755,4.87623,Private room,186.0
Great family houseboat Westerpark next to Jordaan,52.38479,4.87723,Entire home/apt,
"Great Canal Studio - AC,  water view, Free Parking",52.35518,4.9948,Private room,144.0
Most Luxury penthouse in City Centre | Canal View,52.37335,4.8826,Entire home/apt,900.0
Sunny familyhouse 15 min from Amsterdam Centre,52.35678,4.99811,Entire home/apt,218.0
Spacious 92m apartment with balcony,52.32136,4.94761,Entire home/apt,
Stylish family house in the art district,52.36059,4.88549,Entire home/apt,
Luxurious houseboat 10 min to Central Station,52.37156,4.93939,Entire home/apt,295.0
Bright and Warm - 100m from Dam Square,52.37236,4.89268,Entire home/apt,
Clean comfy private studio in De Pijp central,52.35503,4.89936,Private room,
Green Terrace Studio,52.37003,4.89923,Private room,
"Amsterdam, Houthavens (2p)",52.39565,4.87874,Entire home/apt,
Cozy luxury canal view guestroom,52.381031,4.886838,Private room,161.0
"Bright, spacious & trendy apartment with rooftop!",52.37145,4.85239,Entire home/apt,
Sunny appartment and garden of 50m2,52.35227,4.91636,Entire home/apt,
Cosy room in a cosy house,52.38389,4.8352,Private room,85.0
★★★★★ | BEST LOCATION | UNIQUE EXPERIENCE | ★★★★★,52.37916,4.89514,Private room,254.0
Luxury stay in 17th century manor house in center,52.37279,4.90634,Private room,
Private LOFT; 17th century manor house in centre,52.37107,4.90713,Private room,
Private apartment in Amsterdam with office,52.34048,4.90743,Entire home/apt,
Spacious family friendly apartment near center,52.37153,4.93878,Entire home/apt,
Spacious family home with garden,52.36963,4.85998,Entire home/apt,
"Bright, modern and comfortable apartment",52.35293,5.00111,Entire home/apt,
Spazio Arte 2,52.39698,4.93907,Private room,
Brand new family home close to Amsterdam centre.,52.34874,5.01193,Entire home/apt,225.0
Modern & Luxurious Well-located Appartement,52.34406,4.89151,Entire home/apt,379.0
Amstel Imperial,52.36804,4.89773,Entire home/apt,366.0
"Central Pijp area, next to restaurants and musea",52.35717,4.89633,Private room,122.0
Recently modernized house + sunny private garden,52.34483,4.89754,Entire home/apt,
Stylish apartm & garden near city centre and RAI,52.34766,4.90066,Entire home/apt,388.0
Modern Apartment located in Amsterdam East,52.3535,4.9179,Entire home/apt,174.0
Spacious & Light 2 bedr aptm near RAI and Center,52.34917,4.89479,Entire home/apt,
Spacious family loft in quiet street old centre,52.35966,4.8924,Entire home/apt,401.0
Super Cute (Monument!) Corner home in Hip North!,52.39159,4.90806,Entire home/apt,
"Green Oasis at sailing barge ""the Rederijker""",52.35253,5.00652,Entire home/apt,419.0
Own floor-2 rooms up to 4 pers. very picturesque,52.39086,4.93373,Private room,191.0
Modern appartment in Oud-West,52.36265,4.85688,Entire home/apt,
Great apt in central Amsterdam with roof terrace,52.35009,4.88875,Entire home/apt,
Spacious Houseboat in Amsterdam,52.36602,4.93165,Entire home/apt,252.0
Luxurious designapartment with magnificent view,52.35696,4.99999,Entire home/apt,350.0
"Cosy family house, next to the park & quiet street",52.35923,4.85851,Entire home/apt,
De Hoek all-in-one private garden house,52.38758,4.88309,Private room,108.0
Amazing 85m2 canal apartment in heart of city!,52.37672,4.8857,Entire home/apt,
Beautiful studio on river front,52.37387,4.96709,Private room,101.0
Ladies Only | bright & central room for cat lovers,52.38033,4.85152,Private room,102.0
Appartement aan de Gaasperplas,52.30478,4.97833,Entire home/apt,113.0
Bright & spacious (100m2) apartment in Zuid,52.34449,4.8675,Entire home/apt,357.0
SpazioArte entire floor,52.39591,4.93914,Private room,
Beautiful spacious apartment next to Jordaan 60m2!,52.39079,4.8811,Entire home/apt,
Cosy houseboat,52.38273,4.86319,Entire home/apt,120.0
"Bright family house, NDSM area (+cat) & free bikes",52.40916,4.90137,Entire home/apt,180.0
Sailing ship nearby city centre.,52.35436,5.00273,Entire home/apt,247.0
Canalview & Balconies in hip Old West,52.36944,4.8634,Entire home/apt,
2-bedr. apartment with indoor parking and elevator,52.37218386141969,4.856611932630995,Entire home/apt,
HIP AND STYLISH B&B in JORDAAN,52.38328,4.88591,Private room,225.0
Houseboot Amsterdam 5 min from central station!,52.37317,4.90567,Private room,333.0
Nice and quiet Apartment in Amsterdam Centre,52.36283,4.90966,Entire home/apt,
"Amazing view, Large balcony, Family Apt - Centre",52.37528,4.92351,Entire home/apt,
Luxurious private suite City center of Amsterdam,52.36952,4.88557,Private room,258.0
Beautiful canal house in the heart of Amsterdam,52.36258,4.89731,Entire home/apt,440.0
Great central apartment near the free ferry,52.38343,4.91061,Entire home/apt,176.0
Cute family home with private parking,52.41868,4.90114,Entire home/apt,
Very cozy apartment close to Vondelpark,52.36021,4.85376,Entire home/apt,
Re-designed Herenhuis @ Ams center,52.35909,4.92099,Entire home/apt,
Private Room with Ensuite Bath & Balcony (updated),52.3514,4.85081,Entire home/apt,104.0
Spacious and cosy Apartment in Amsterdam East,52.36081,4.94475,Entire home/apt,
Unique 3-storey family house build in 1896.,52.35503,4.93193,Entire home/apt,
Cozy Apartment in center,52.376169683054925,4.892052910177225,Entire home/apt,255.0
Spacious home with garden close to centre,52.41928,4.90233,Entire home/apt,
Beautiful spacious apartment in a quiet area,52.36955,4.9128,Entire home/apt,
It's not what you think!,52.36646,4.87718,Private room,
Lovely Apartment in de Pijp.,52.35021,4.90435,Entire home/apt,
Riant woon-werkhuis aan groene rand van Amsterdam,52.30448,4.97025,Entire home/apt,145.0
City appartment in The Pijp,52.35016,4.89181,Entire home/apt,199.0
Room 4-Jordaan canal/Pool Table/Spa bath/Roof area,52.37699,4.87754,Private room,108.0
Elegant city retreat on canal,52.38315,4.88564,Private room,179.0
Luxurious private suite City center of Amsterdam,52.37126,4.88618,Private room,
Quiet appartment close to lively places,52.34697,4.89606,Entire home/apt,
135 sqm house with garden and canal in the front,52.3701251,4.8724015,Entire home/apt,
