name,latitude,longitude,room_type,price
Balcony Room in Lively Malasaña,40.42599609475602,-3.70398441191014,Private room,38.0
CD - Acogedor Estudio,40.428659,-3.7093547,Entire home/apt,81.0
Pueblo Nuevo,40.42843,-3.64053,Entire home/apt,119.0
"Casa Blanca, Alquiler Temporal",40.40584,-3.69657,Entire home/apt,
Waou El Rastro II - Alquiler Corta Duración,40.408324129162665,-3.7090385298519424,Entire home/apt,
Wow!,40.44435368741913,-3.696985814404815,Entire home/apt,100.0
Acogedor Piso en Madrid Centro,40.42038,-3.7027,Entire home/apt,110.0
Céntrica Suite con baño privado,40.4236758701903,-3.7100451148193447,Private room,146.0
Historic Center & fast Wi-Fi,40.4085913,-3.7085492,Entire home/apt,78.0
Luminoso,40.42768,-3.7106,Entire home/apt,153.0
apartamento reformado vallecas de alquiler tempora,40.39197,-3.65868,Entire home/apt,84.0
Modern 2 bedroom flat in B.Salamanca,40.42476447874393,-3.668181572894881,Entire home/apt,115.0
Apartamento exclusivo en centro.,40.41185029166995,-3.7020632963894418,Entire home/apt,96.0
La Villa III,40.41323,-3.71251,Entire home/apt,114.0
MyHouseSpain - Sensacional piso en Malasaña,40.4252702,-3.7054174,Entire home/apt,245.0
Paseo del Prado I - Estudio con Piscina y Terraza,40.41297032218876,-3.693232102674344,Entire home/apt,128.0
Dulce Armonía en Ópera,40.41770190627821,-3.709175667441456,Entire home/apt,168.0
Elegant Sanctuary Close to the Royal Palace Aluche,40.3935985,-3.7554556,Entire home/apt,207.0
Habitación privada doble cama 150,40.36158,-3.75584,Private room,57.0
De 2 a 6 pax Atocha y Museos - Totalmente Renovado,40.40784206065527,-3.7011057189798433,Entire home/apt,116.0
Apartment Barajas-Metropolitano,40.44463,-3.58286,Entire home/apt,74.0
Excelente habitación,40.38796852244121,-3.74182245455055,Private room,
"Moderna habitación en ""La casa de la escritora""",40.422928824962966,-3.707652957672116,Private room,85.0
Precioso apartamento Embajadores,40.4025944,-3.7025139,Entire home/apt,75.0
Faboulous & cozy flat in Madrid,40.39721466432314,-3.705596680034792,Entire home/apt,101.0
Buhardilla. Best location.  Loft.Puerta del SOL,40.41555,-3.70155,Entire home/apt,105.0
Habitación interior doble  4,40.4250276,-3.7007807,Private room,63.0
Habitación individual interior 3,40.4240708,-3.7007468,Private room,70.0
Amplio piso en el corazón de Malasaña,40.423,-3.70297,Entire home/apt,342.0
Habitación individual 6 con aire acondicionado,40.4240708,-3.7007468,Private room,81.0
Lovely flat next to Atocha Station & Reina Sofia!,40.40882995893756,-3.698652228947009,Entire home/apt,77.0
S- Tranquilo y precioso apartamento,40.43424437863642,-3.670799394398924,Entire home/apt,159.0
Habitación para Mujeres a 15 minutos centro.,40.43311791039857,-3.646840751807283,Private room,18.0
Fantástico piso  vigilancia 24h,40.43279272786354,-3.6760224043779113,Entire home/apt,98.0
M048 Apartment in Sandalio Lopez,40.49286,-3.69204,Entire home/apt,59.0
Habitación balcón A/C Debod,40.4252882065414,-3.716760610888032,Private room,
Cozy flat near Madrid downtown,40.39703572021593,-3.694387555294796,Entire home/apt,100.0
Moderno Apartamento en la Latina,40.4076334238336,-3.711257019296269,Entire home/apt,89.0
Apartamento exterior Madrid,40.38542,-3.72632,Entire home/apt,68.0
Skyline II - Darya Living,40.46888574503267,-3.709353470495895,Entire home/apt,
Nuevo Loft/Studio a 2 calles de Gran Vía Street,40.42274666634076,-3.7017242693115295,Entire home/apt,155.0
Luminoso apto cerca de Gran Vía,40.42373,-3.7049,Entire home/apt,112.0
loft reformado de diseño de alquiler temporal,40.35623,-3.70361,Entire home/apt,92.0
atico con terraza en lavapies,40.408686352869374,-3.703622313521652,Entire home/apt,95.0
"Nueva Habitación, Madrid-Centro.",40.42687938479177,-3.702555328607901,Private room,
"Cómoda Habitación, Madrid-Centro",40.425579378305976,-3.702983048687188,Private room,
Modern Rooftop terrace Gran Via,40.4209525,-3.7024323,Entire home/apt,
"Bella Habitación, Madrid-Centro.",40.42606416194275,-3.705509312415313,Private room,
Flat in Barrio Salamanca / Guindalera AZC,40.43341,-3.67178,Entire home/apt,
Villa Infinity - Luxa Home,40.45546,-3.62881,Entire home/apt,2990.0
Espectacular loft en Madrid Río,40.39181,-3.70214,Entire home/apt,115.0
Nuevo Loft/Studio a 2 calles de Gran Vía Street,40.42256697761569,-3.701895930688484,Entire home/apt,161.0
Disfruta de este  Apartamento junto al Metro,40.387493104615416,-3.736104592680931,Entire home/apt,87.0
Habitación al lado del Retiro,40.4192357,-3.6776106,Private room,48.0
Nuevo Apartamento a 2 calles de Gran Vía Street,40.4233184,-3.701810099999999,Entire home/apt,166.0
Goya VI 2BR 2BH,40.4249700263209,-3.66890227879053,Entire home/apt,
Street level in residential area,40.4054119127126,-3.644758579487114,Entire home/apt,97.0
Cozy & Modern 4-Person Getaway in Conde Duque,40.42755759812916,-3.709752998533196,Entire home/apt,268.0
Exclusivo y amplio en Jorge juan,40.42455669820407,-3.681307134607554,Entire home/apt,268.0
Apartamento Forum.,40.41073,-3.69344,Entire home/apt,125.0
Nuevo Apartamento a 2 calles de Gran Vía Street,40.42251797151644,-3.701831557672126,Entire home/apt,181.0
Maison Retiro 02,40.42035,-3.67732,Private room,41.0
Nuevo Apartamento a 2 calles de Gran Vía Street,40.42276300165561,-3.701810100000007,Entire home/apt,162.0
Nuevo Apartamento a 2 calles de Gran Vía Street,40.42259964832867,-3.701831557672126,Entire home/apt,171.0
Ujue - 2 bedrooms in Ríos Rosas,40.43904832870578,-3.701062131483327,Entire home/apt,140.0
Cómoda luminosa y céntrica,40.38810643161517,-3.715798968644685,Private room,
Encantador Tirso Molina Exterior Mesón Temporal,40.41234182496696,-3.7044455241053726,Entire home/apt,151.0
Gran Via apt with views to Plaza de España 5,40.42355413120107,-3.710833825170994,Entire home/apt,224.0
"Blueground | Almagro, gym & pool, nr Museo Sorolla",40.43671550000001,-3.693492000000001,Entire home/apt,180.0
"Madrid Pacífico,  Junto al Retiro",40.40393,-3.67708,Entire home/apt,116.0
Reloj. Precioso. Plaza España.,40.42226,-3.71079,Entire home/apt,108.0
Apartamento en pleno centro,40.4096672,-3.69852,Entire home/apt,117.0
Habitacion tranquila y luminosa,40.34558225731338,-3.710972057801626,Private room,34.0
Encantador Piso Zamora Temporal,40.4505,-3.70904,Entire home/apt,102.0
Habitación en Madrid Río,40.40943,-3.72546,Private room,31.0
Cozy and beautiful appartment,40.43646,-3.69603,Entire home/apt,
Hab indiv. en piso acogedor y tranquilo,40.3529258,-3.7013342,Private room,37.0
3. Amplia habitación particular con cama doble,40.39908268364317,-3.737447443242397,Private room,42.0
Apartamento a 15min de Atocha,40.39160293344861,-3.6682163565921,Private room,522.0
Fantástica casa con patio,40.46234,-3.70187,Entire home/apt,121.0
Nice room close to Retiro's Park code 27008,40.40399,-3.67888,Private room,
Cerca de Madrid Rio y Latina,40.39260624386943,-3.722344525158405,Private room,46.0
Cozy Ground-Floor Apartment for 4 in Chamberí,40.43731,-3.70349,Entire home/apt,167.0
"Cozy Ground-Floor Apt for 2 in Chamberí, Quevedo",40.43583599697836,-3.702096474378188,Entire home/apt,149.0
"Charming Studio  Chamberí, Quiet Retreat in Madrid",40.43659,-3.70247,Entire home/apt,122.0
Small Loft for 2 in Chamberi,40.437169327816896,-3.703623590682138,Entire home/apt,136.0
1 Romántica habitación privada cerca centro Madrid,40.39842,-3.66512,Private room,25.0
Apartamento Alicia,40.407612891853056,-3.7002603081072953,Entire home/apt,
Nuevo Apartamento a 2 calles de Gran Vía Street,40.42259964832867,-3.701788642327888,Entire home/apt,175.0
Plaza Cibeles - Gran Via2,40.42404079727787,-3.696435685101309,Entire home/apt,168.0
"Blueground | Salamanca, nr Las Ventas",40.43126,-3.66656,Entire home/apt,173.0
Habitación privada céntrica en Madrid,40.413857683685386,-3.695880711380153,Private room,
Acogedor Duplex en pleno Centro,40.40854133726138,-3.6985425050466993,Entire home/apt,60.0
2 Sublime habitación privada cerca centro Madrid,40.40012569269912,-3.664742750077692,Private room,30.0
Luz y silencio en centro Madrid,40.41029,-3.70032,Entire home/apt,
Chic & Exclusive stay in Madrid,40.42361794901853,-3.692231835324786,Entire home/apt,
Hab indiv. en piso acogedor y tranquilo,40.35198,-3.70207,Private room,33.0
"Ideal Apto. con ascensor
  La Latina",40.4108624,-3.7108885,Entire home/apt,136.0
Nuevo Apartamento a 2 calles de Gran Vía Street,40.42266498970704,-3.7017457269836496,Entire home/apt,183.0
apartamento del oso,40.40915,-3.70416,Entire home/apt,90.0
Relax a 1' a pie de Manzanares,40.5163732,-3.775174099999999,Entire home/apt,52.0
Chic Studio in Central Madrid,40.4196019,-3.7067856,Entire home/apt,111.0
apartamento en barrio las letras,40.413848968283695,-3.698901120316832,Entire home/apt,80.0
Elegante piso en la Calle mayor,40.4160485,-3.7088958,Entire home/apt,144.0
Plaza Mayor  Luminoso piso exterior(Santiago),40.4164554,-3.7100559,Entire home/apt,188.0
Acogedor piso reformado para temporada.,40.3675216,-3.7606407,Entire home/apt,72.0
Magnifico Ático de lujo céntrico,40.426005,-3.7150271,Entire home/apt,130.0
Habitación con baño privado H2,40.452097314991526,-3.671670591458688,Private room,
Plaza Cascorro,40.41092,-3.70563,Entire home/apt,71.0
Style & Design Flat in the Center of Madrid,40.4070172,-3.7086585,Entire home/apt,190.0
"Cozy apartment Sol 4 mns, 2 BR",40.41634,-3.70078,Entire home/apt,163.0
Nuevo Apartamento a 2 calles de Gran Vía Street,40.4226486543684,-3.701874473016365,Entire home/apt,173.0
Nuevo Apartamento a 2 calles de Gran Vía Street,40.42273033102197,-3.7017457269836496,Entire home/apt,182.0
Cozy apartment close to Sol,40.41378781734501,-3.702250756323338,Entire home/apt,88.0
Golden Isabel II,40.41264944397596,-3.7041772528350863,Entire home/apt,96.0
Madrid Vistillas II – 1-Bedroom Apartment,40.40869,-3.71445,Entire home/apt,114.0
Cheerful loft en Lavapiés,40.408537241343325,-3.707154262356605,Entire home/apt,
Bravo Murillo 1 Apartments,40.4665,-3.69651,Entire home/apt,134.0
Bravo Murillo 3 apartments,40.46657727407755,-3.695497993837104,Entire home/apt,140.0
Bonito alojamiento cerca de Plaza de Castilla,40.4673697,-3.6994731,Entire home/apt,222.0
Cuatro Caminos,40.44966504152168,-3.707499129624284,Entire home/apt,
G.Via Top Terrace,40.42248212175342,-3.70953731238842,Entire home/apt,177.0
un encanto apartamento junto metro la latina,40.40963,-3.70473,Private room,49.0
Económico piso en Madrid centro,40.41499563970469,-3.7064292711639335,Entire home/apt,116.0
New Concept Malasaña,40.42789,-3.70659,Entire home/apt,110.0
"Tu hogar en el centro de Madrid, Alquiler Temporal",40.41080438617287,-3.701277171666012,Entire home/apt,
Nuevo Loft/Studio a 2 calles de Gran Vía Street,40.4233184,-3.701810099999999,Entire home/apt,158.0
Charming studio in the center -Temple of Debod,40.42126801412676,-3.7157983386230464,Entire home/apt,
Ordino - 3 bedrooms in Trafalgar,40.43006200658498,-3.699265800789394,Entire home/apt,165.0
Ariege - 3 bedrooms and office in Trafalgar,40.43416700908226,-3.704530358685378,Entire home/apt,170.0
Habitación individual Usera,40.38755121087586,-3.705266052010401,Private room,40.0
Santa Ana 1,40.4152145,-3.701263,Entire home/apt,190.0
Santa Ana 2,40.4152145,-3.701263,Entire home/apt,151.0
Bright 4 Ways - REINA Victoria Apartment,40.4491659,-3.7074111,Entire home/apt,225.0
Dos habitaciones en gran piso,40.36218795330745,-3.747093458270204,Private room,84.0
Madrid 2025 Salamanca 4 pax number Register inside,40.42372129257969,-3.6665310716796897,Entire home/apt,79.0
Habitación cómoda,40.38491,-3.72517,Private room,52.0
En pleno centro de madrid,40.39738067614654,-3.718827143311501,Private room,50.0
Private room in a apartment,40.461963378593175,-3.7031108543732287,Private room,30.0
Duplex acogedor con terraza,40.4357336,-3.6688812,Entire home/apt,
Charming and great 3 beds apartment in Tetuán by S,40.46914,-3.69891,Entire home/apt,119.0
"Tu habitación privada, cama grande, Gym, Piscina",40.49839102619243,-3.650697948294869,Private room,43.0
Royal room 4 with private bathroom and balcony,40.4153081,-3.711401,Private room,70.0
Nuevo y bonito piso Barrio Salamanca,40.42847039999999,-3.6748222,Entire home/apt,121.0
Habitación Moratalaz,40.40882,-3.63096,Private room,
"Habitacion comoda,baño privado.",40.3314,-3.7012,Private room,36.0
Hermoso apartamento Plaza Zerolo M (INF1C),40.41945,-3.6975,Entire home/apt,95.0
luxury tent with panoramic view,40.43272,-3.70337,Private room,
Spectacular penthouse near Plaza Castilla,40.4666565749467,-3.696277640568268,Entire home/apt,117.0
Encantador Piso en Madrid Centro,40.42292,-3.70417,Entire home/apt,115.0
Luminoso apartamento en Madrid,40.42817,-3.68426,Entire home/apt,95.0
"Blueground | Ciudad Jardín, gym & pool, nr park",40.44824089999999,-3.6713676,Entire home/apt,222.0
Dúplex en el centro de Madrid,40.4099,-3.69831,Entire home/apt,116.0
Duplex in the center of Madrid,40.41035985988249,-3.6970295304625824,Entire home/apt,180.0
Tranquilidad y seriedad.,40.398585777903,-3.636278670070212,Private room,74.0
Lujoso piso en Plaza de Chueca,40.4226351,-3.6974674,Entire home/apt,226.0
Piso con vistas a todo Madrid,40.48046938996784,-3.6693494394421577,Entire home/apt,
Precioso estudio muy céntrico,40.427700098934665,-3.703778249420224,Entire home/apt,81.0
habitación+TV Netflix HBO Disney Plus Prime Video,40.4699102355086,-3.7178843468427663,Private room,31.0
Catalonia Goya 4* Hotel - Premium room,40.42642686196903,-3.6816288790352663,Private room,401.0
Catalonia Goya 4* Hotel - Premium Exterior room,40.424180978283935,-3.682954292588369,Private room,406.0
Luminoso y acogedor,40.40977064048466,-3.729391398288739,Private room,
Lujoso apartamento en Carranza,40.427873298134,-3.7039476302294094,Entire home/apt,170.0
"Preciosa casa en Madrid, piscina privada y garaje",40.37235056366415,-3.615186531211878,Entire home/apt,333.0
Centric Luxury Double Room,40.42452,-3.7029,Private room,160.0
habitación agradable,40.4089182,-3.7380994,Private room,
Loft grupos12 Plaza mayor,40.41158,-3.70682,Entire home/apt,227.0
Nuevo Apartamento a 2 calles de Gran Vía Street,40.4233184,-3.701810099999999,Entire home/apt,179.0
"Wide and modern -1 bedroom 1,5 bathrooms- Malasaña",40.42547981553512,-3.709302738209437,Entire home/apt,207.0
La Paz Market 1 B Madrid Salamanca quarter,40.42773,-3.68659,Entire home/apt,142.0
Penthouse with terrace in Salamanca Quarter,40.42795,-3.68494,Entire home/apt,178.0
Estudio cómodo y funcional,40.475191816156254,-3.729724623262882,Entire home/apt,
La Paz Market 1 C Madrid Salamanca quarter,40.42974,-3.68622,Entire home/apt,134.0
La Paz Market 1 D Madrid Salamanca quarter,40.4288568,-3.6853967,Entire home/apt,170.0
La Paz Market 1 Ext Dcha Madrid Salamanca quarter,40.42997,-3.68661,Entire home/apt,222.0
La Paz Market 1 Ext Izq Madrid Salamanca quarter,40.42997,-3.68464,Entire home/apt,166.0
La Paz Market 2 A Madrid Salamanca quarter,40.42795,-3.68565,Entire home/apt,153.0
La Paz Market 2 B Madrid Salamanca quarter,40.42956,-3.68427,Entire home/apt,134.0
La Paz Market 2 D Madrid Salamanca quarter,40.42963,-3.68651,Entire home/apt,170.0
La Paz Market 2 Ext Izq Madrid Salamanca quarter,40.42975,-3.68659,Entire home/apt,203.0
La Paz Market 3 A Madrid Salamanca quarter,40.42851,-3.68448,Entire home/apt,132.0
La Paz Market 3 B Madrid Salamanca quarter,40.42996,-3.68472,Entire home/apt,134.0
La Paz Market 3 C Madrid -Salamanca quarter,40.42768,-3.68491,Entire home/apt,119.0
La Paz Market 3 Ext Dcha Madrid Salamanca quarter,40.42944,-3.68625,Entire home/apt,202.0
La Paz Market 3 Ext Izq Madrid Salamanca quarter,40.42962,-3.68606,Entire home/apt,177.0
La Paz Market 4 A Madrid Salamanca quarter,40.42921,-3.68428,Entire home/apt,132.0
La Paz Market 4 C Madrid Salamanca quarter,40.42981,-3.68469,Entire home/apt,170.0
La Paz Market 4 D Madrid Salamanca quarter,40.42913,-3.6842,Entire home/apt,164.0
Luminoso piso en Lavapiés,40.40811,-3.70303,Entire home/apt,71.0
Habitación con baño privado vip,40.45203401959871,-3.671540661763349,Private room,
Luminoso y tranquilo con Terraza,40.379386663544295,-3.700856283782242,Entire home/apt,82.0
Vistas al cielo de Madrid cerca de Las Ventas,40.43454607446931,-3.654134954454408,Entire home/apt,132.0
Incredible Design Apartment 3ºED,40.40347,-3.70161,Entire home/apt,104.0
Incredible renovated designer apartment 5- 3ºi-D,40.40386861009961,-3.703511027686154,Entire home/apt,76.0
Design and amazing apartment 3ii,40.40507,-3.70148,Entire home/apt,104.0
Incredible design apartment 3ºei,40.40346333200764,-3.70145359215738,Entire home/apt,104.0
Incredible design apartment 1ºci,40.4044291,-3.7025434,Private room,65.0
Loft chic luminoso,40.40098028712616,-3.670306652784348,Entire home/apt,137.0
Ático con dos terrazas en Centro,40.42198,-3.71097,Entire home/apt,170.0
Suara Apartaments 2,40.4162528,-3.7002245,Entire home/apt,234.0
Steps from Plaza de Olavide,40.43152,-3.70137,Entire home/apt,197.0
Suara Apartaments 1,40.4162528,-3.7002245,Entire home/apt,255.0
Charming Anton Martin Market,40.41371940416181,-3.69785242896893,Entire home/apt,169.0
Flat with a terrace in Almendrales area,40.38178,-3.69542,Entire home/apt,65.0
Habitación 12 de Octubre,40.380643150738855,-3.698790036141872,Private room,5000.0
Habitación privada 2. Cerca de Gran Vía y Primark.,40.42241,-3.70301,Private room,48.0
Retiro y Paseo del Prado muy cerca de este piso,40.41511819999999,-3.698401099999999,Entire home/apt,119.0
Madrid Río 3pers. climatizado,40.40957798381,-3.731242753565311,Entire home/apt,85.0
Reina Sofia Suite I,40.41063,-3.69979,Entire home/apt,187.0
Habitación con baño privado,40.38565,-3.70403,Private room,
Habitación individual con baño.,40.3858,-3.70583,Private room,36.0
Familia & Friends Loft8 corta estancia,40.41090105398485,-3.707142598144783,Entire home/apt,319.0
Encantador piso con ubicación ideal en Madrid!,40.41882699654253,-3.701069282974943,Entire home/apt,223.0
Habitación Privada,40.39436415762915,-3.7102309837068255,Private room,
Tranquilo: 25 minutos al centro,40.4111624,-3.6512269,Entire home/apt,98.0
Habitación con terraza  en Madrid,40.36888537316611,-3.760686556066573,Private room,47.0
Bonita Hab Privada en Malasaña.!,40.42593594112952,-3.703240156173706,Private room,
Wanda IFEMA Aeropuerto Madrid 32M,40.4437708,-3.5823827,Entire home/apt,72.0
Apto. en el corazón de Madrid.,40.41132580277039,-3.7016196657069687,Entire home/apt,
luminosa casetta centrica,40.41069,-3.71047,Entire home/apt,81.0
Apartamento agradable 1,40.460032299674765,-3.6483842879533768,Entire home/apt,130.0
salón privado con sofá cama,40.38783071706796,-3.7315673008561134,Private room,35.0
Ap.6-Loft 4 personas. Tranquilo. Metro y El Retiro,40.40443501930616,-3.674334596295159,Entire home/apt,150.0
"Habitación ventana.
con litera. Para una persona.",40.3904193679892,-3.662304285480608,Private room,
Infantas Piso at Justicia Barrio,40.421370111847615,-3.698447731564236,Entire home/apt,464.0
Flat at street level in Embajadores,40.40000965259989,-3.701565550346468,Entire home/apt,144.0
Habitación en Puerta del Ángel,40.409445222927744,-3.729029242327888,Private room,43.0
Stylish and comfy flat in the Museum district,40.41084,-3.69428,Entire home/apt,233.0
Studio in eclectic Lavapies neighbourhood,40.407969286213664,-3.701828947425438,Entire home/apt,55.0
Private Terrace & Chic Design in the Center,40.42232940600262,-3.695080331512608,Entire home/apt,155.0
Luminoso piso en Malasaña y chueca con AC Completo,40.42282,-3.6994882,Entire home/apt,154.0
Lavapiés Pequeño Apartamento,40.408659,-3.6995732,Entire home/apt,91.0
apartamento reformado en el barrio de las letras,40.410908462433966,-3.695219031953097,Entire home/apt,
CituSpace Goya - Apartamento en Barrio Salamanca,40.42382,-3.68186,Entire home/apt,197.0
CituSpace Las Tablas- 3 Bed apartment with Parking,40.50716,-3.67067,Entire home/apt,224.0
CituSpace Fernán González-2 Bed Apartment - Retiro,40.41706637549789,-3.6760960641544105,Entire home/apt,183.0
CituSpace Fernán González-2 Bed Apartment - Retiro,40.416102236124495,-3.673967963968323,Entire home/apt,183.0
CituSpace Sandoval - 1 Bed Apartment in Chamberí,40.43063,-3.70445,Entire home/apt,170.0
CituSpace Sandoval - 1 Bed Apartment in Chamberí,40.42892081939919,-3.703769348213681,Entire home/apt,
CituSpace Sandoval - 1 Bed Apartment in Chamberí,40.42875560231244,-3.702463146763105,Entire home/apt,194.0
CituSpace Sandoval - 1 Bed Apartment in Chamberí,40.43055,-3.70229,Entire home/apt,
CituSpace Las Tablas -1 Dorm.con terraza & Parking,40.49943,-3.673,Entire home/apt,164.0
CituSpace Sandoval - 1 Bed Apartment in Chamberí,40.4298459,-3.7034155,Entire home/apt,192.0
CituSpace Sandoval - Attic apartment in Chamberí,40.42962751797644,-3.702482140241848,Entire home/apt,
CituSpace Sandoval -Apartamento 1 Dorm en Chamberí,40.43053,-3.704,Entire home/apt,
Habitación con Garaje Vistalegre 1,40.3850762,-3.742299,Private room,44.0
Alquiler de habitación en Madrid Capital,40.47782,-3.71299,Private room,
Habitación ambiente familiar,40.40243,-3.66587,Private room,27.0
CituSpace Sandoval -Apartamento 1 Dorm en Chamberí,40.43077261930293,-3.702435133945832,Entire home/apt,177.0
CituSpace Sandoval - 1 Bed Apartment in Chamberí,40.43101726991004,-3.7040427957087614,Entire home/apt,177.0
CituSpace Sandoval - 1 Bed Apartment in Chamberí,40.42878,-3.70243,Entire home/apt,147.0
Living Homeclub | Modern Apartment with Pool!,40.4684174,-3.7018625,Entire home/apt,
CituSpace Cuzco - 1 Bed apartment with terrace,40.45739131075213,-3.696360761130972,Entire home/apt,149.0
CituSpace Cuzco - 1 Bed apartment with terrace,40.45741916709277,-3.695033580600037,Entire home/apt,156.0
"Spacious and comfortable flat in Hortaleza, Madrid",40.4724530883148,-3.641274284807,Entire home/apt,123.0
CituSpace Arturo Soria - 1 Bed Duplex with garden,40.4450718764168,-3.640946029903784,Entire home/apt,132.0
CituSpace Arturo Soria - 1 Bed Duplex with garden,40.44487,-3.64234,Entire home/apt,132.0
Descansa a 6 min. del aeropuerto,40.46919126939187,-3.593552303809059,Private room,56.0
CituSpace Arturo Soria - 1 Bed Triplex w terrace,40.44321,-3.64234,Entire home/apt,145.0
CituSpace Arturo Soria - 1 Bed Triplex w terrace,40.44326716033842,-3.640899202196788,Entire home/apt,145.0
CituSpace Las Tablas- 2 Bed apartment with Parking,40.50562787019899,-3.675924069348485,Entire home/apt,184.0
Flat about 550m to La Elipa metro station (2nd),40.42668099755559,-3.65447027761448,Entire home/apt,131.0
Elegante apartamento para 3 en Malasaña,40.42432913219129,-3.702178595081948,Entire home/apt,128.0
Piso con encanto en Canillejas,40.44018491675016,-3.611753624926316,Entire home/apt,
Homeclub | Charming Penthouse!,40.46689,-3.7029,Entire home/apt,112.0
Nuevo Loft/Studio a 2 calles de Gran Vía Street,40.4233184,-3.701810099999999,Entire home/apt,150.0
Elegante piso de 3 habitaciones.,40.4684167,-3.7018637,Entire home/apt,137.0
Vidou - 3 bedrooms and terrace in Trafalgar,40.43206882533891,-3.699522304100544,Entire home/apt,
Luxury Apartment Madrid Rio,40.41228,-3.72212,Entire home/apt,66.0
Casa Prana,40.41435897049664,-3.657940240006541,Private room,
Apartment 550m to La Elipa metro station (1st),40.42462,-3.65488,Entire home/apt,139.0
Lagasca I - LUXA HOME,40.42641,-3.68574,Entire home/apt,479.0
Homeclub | Design ground floor with three bedrooms,40.4684167,-3.7018637,Entire home/apt,137.0
Habitación doble con balcón 2,40.42457292596073,-3.699670384470769,Private room,90.0
Studio 550m to La Elipa metro station,40.42459,-3.656,Entire home/apt,113.0
CituSpace Las Tablas- 2 Bed apartment with Parking,40.507879010973454,-3.6701376915608974,Entire home/apt,221.0
CituSpace Las Tablas- Apartamento con Parking,40.49993,-3.67104,Entire home/apt,215.0
Apartamento 1hab con estilo cerca de Ventas,40.427059929941976,-3.657688317182027,Entire home/apt,75.0
Piso centro de Madrid,40.42546138143061,-3.715166320903157,Entire home/apt,110.0
Apartamento luminoso larga estancia,40.37772,-3.74163,Entire home/apt,62.0
habitación+TV Netflix HBO Disney Plus Prime Video,40.46991,-3.71788,Private room,37.0
habitación privada Madrid,40.38231624889106,-3.7532227858901024,Private room,40.0
Ap.5-Loft 5 personas. Tranquilo. Metro y El Retiro,40.40546,-3.67529,Entire home/apt,160.0
San Bernardo I - Darya Living,40.42808563402222,-3.706033730688481,Entire home/apt,
Ap.4-Loft 4 personas. Lujo. Metro y El Retiro,40.403761496660366,-3.673322465509643,Entire home/apt,159.0
San Bernardo II - Darya Living,40.4290142955208,-3.706697386998259,Entire home/apt,
Habitación Plaza de España,40.42277284739648,-3.710924349725247,Private room,76.0
Guardilla Barajas,40.47397767871357,-3.5748390328606763,Private room,53.0
Plaza Mayor precioso piso exterior (Calatrava),40.4089295,-3.7110273,Entire home/apt,126.0
Habitación Doble espaciosa.,40.38619412272823,-3.7042915092440754,Private room,43.0
Suara Apartamentos 3,40.41632238670266,-3.700356110930443,Entire home/apt,221.0
Acogedor y luminoso apartamento en Chamberí,40.436440961090966,-3.70865294045072,Entire home/apt,223.0
Unbeatable 3B- Billiard luxury,40.41094,-3.70559,Entire home/apt,
"Habitación privada, cerca de Atocha, (con Parking)",40.396977457597295,-3.692780278285817,Private room,95.0
1. Amplia y limpia habitación particular,40.39771857878624,-3.737308453456639,Private room,46.0
Modern and cozy flat in Chueca,40.4239848,-3.7024146,Entire home/apt,215.0
Unique space in the center of Madrid,40.42293537680735,-3.710785712413727,Entire home/apt,155.0
Apartment with lots of light. WIFI,40.4217761379156,-3.708557125965713,Entire home/apt,218.0
San Bernardo III - Darya Living,40.42879718643098,-3.7048392803321737,Entire home/apt,284.0
Luxury in Jorge Juan & Recoletos free Parking,40.423145537019145,-3.6851385876747664,Entire home/apt,324.0
Flat with a patio - Sol at 20 min,40.40629526415615,-3.7084294419002815,Entire home/apt,77.0
Flat with a patio - Sol at 20 min,40.40626121357229,-3.708688494014032,Entire home/apt,55.0
Habitación terraza privada Castellana Bernabeu,40.46427885543434,-3.689167447850168,Private room,
Preciosa habitación en Madrid,40.38002,-3.73073,Private room,
"Habitación doble con baño compartido, Madrid",40.38151,-3.74836,Private room,
"Habitación en Atocha, Embajadores Lavapies",40.40485005198645,-3.699743748320218,Private room,64.0
Waou Justicia II - Alquiler Corta Duración,40.42567297437615,-3.69886916205044,Entire home/apt,205.0
Estudio en Madrid,40.42669429270702,-3.7162484736058143,Entire home/apt,100.0
"Blueground | Trafalgar, nr Plaza de Olavide",40.4335787,-3.698887,Entire home/apt,232.0
"Blueground | Ibiza, doorman, nr Retiro Park",40.4205828,-3.6758754,Entire home/apt,221.0
Alquiler habitación vacacional,40.41059794851312,-3.737555502098267,Private room,
Appy - 1 bedroom apartment in Trafalgar,40.43434903368258,-3.703723487256411,Entire home/apt,142.0
Ático de Lujo con Terraza en Madrid,40.4611834341882,-3.704099937345706,Entire home/apt,130.0
Chueca Haus,40.42393,-3.69819,Entire home/apt,
Nuevo Madrid - One-bedroom apartment,40.4687756448956,-3.6693301050719023,Entire home/apt,121.0
Habitación/baño interno en moderno piso compartido,40.46948657738057,-3.5803909256107667,Private room,53.0
Very quiet close to Gran Via and Plaza España,40.42435768570994,-3.708458857421724,Entire home/apt,108.0
Studio with terrace gym and coworking,40.4605048,-3.694754,Entire home/apt,119.0
Amazing studio with Fitness Center,40.4605048,-3.694754,Entire home/apt,90.0
Plaza Mayor II - Apartamento de 2 dormitorios,40.41357,-3.70548,Entire home/apt,118.0
Rfv,40.44647582965145,-3.699093756894432,Entire home/apt,84.0
